exe_sha256,sym_sha256,segment,segment_name,offset,name,kind,ownership,confidence 
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,5358,_DrawEdit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,5360,_win_DrawEditWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,5556,_BoundEditPosition,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,5664,_CenterEdit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,6538,_DrawEditGraphs,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,6918,_SetEditWinTitle,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,7150,_InvalidUpdateEdit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,7192,_PreDrawSpider,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,7530,_DrawSpider,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,8932,_ed_MoveTo,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,8954,_ed_LineTo,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,9620,_DrawPalps,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,11232,_DrawLegs,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,18600,_BalloonIsVisible,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,18672,_EggBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,18842,_FightBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,19012,_QueenBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,19182,_RestBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,19352,_AddMsgBalloon,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,19628,_DrawCurBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,22322,_EditMsgBalloon,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,22436,_PreDrawBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,22442,_DrawBalloons,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,23340,_DoEditScrollLine,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,23662,_DoEditScroll,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,24710,_ResetEditScrollRange,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,26462,_EditScentMenu,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,26566,_EditToolsMenu,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,27072,_win_DrawExamineWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,27468,_MagnifyMenu,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,27940,_AntMenu,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,28172,_SetExpTool,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,28188,_DoWarnSetB,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,28274,_DoHealthSetY,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,28360,_DoTab,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,28386,_DoExpMenu,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,28706,_processExp,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,29310,_DoTool,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,29668,_ReDrawMapEdit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,29776,_DropWall,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,30062,_ExpDig,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,31060,_ClearLifeB,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,31144,_ClearLifeR,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,31228,_ExpAddAnt,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,31494,_ExpAddFood,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,31646,_ExpIncSmell,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,32092,_ExpKillAnts,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,32570,_IncFoodHere,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,32858,_ConnectAll,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,34126,_ConnectWall,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,34368,_WallNeighbors,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,34558,_IsItWall,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,34584,_FillDirtB,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,34778,_FillDirtR,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,34972,_SmoothMany,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,35060,_SmoothACell,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36004,_IsValidSLoc,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36040,_GetSM,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36234,_SetSM,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36420,_clip_SetWin,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36422,_clip_Off,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36424,_clip_KillWin,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36426,_clip_SubInclude,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36428,_clip_SubExclude,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36430,_clip_Pop,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36432,_clip_Push,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36434,_clip_ToRect,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36436,_clip_ToObj,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36438,_UpdateListBox,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,36900,_SeparateFile,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,37084,_ChangeDirectory,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,37448,OPENDLG,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,38116,SAVEASDLG,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,39200,_FileSelect,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,40170,_SpecialTutorialInit,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,40324,_DoPreLoadInits,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,40382,_DoLoadInitializations,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,40864,_LoadGame,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,41534,_SaveGame,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,42160,_ClearLastFileName,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,42172,_CheckRainArray,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,42270,_ProcYardEvent,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,42702,_ProcYardRibbonEvent,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,43416,_DrawYardCursor,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,43452,_EraseYardCursor,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,43488,_win_DrawYardWindow,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,44046,_UpdateYardMessage,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,44248,_DrawYardData,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,44708,_DrawYard,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,44764,_UpdateYard,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,44820,_DrawSimKid,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,45328,_DrawDog,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,45462,_DrawSimBird,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,45568,_DrawSimCat,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,45700,_DrawForSale,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,45764,_DrawMower,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,45994,_DrawAnimYardMessage,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,46178,_Draw_SimYard,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,47774,_DrawRain,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,47886,_DrawSwarm,SYMBOL_ONLY_START,GAME,PROBABLE
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,3,ANTEDIT_MODULE,48604,_TooFar,SYMBOL_ONLY_START,GAME,PROBABLE
